Date,Quarter,Close,PE
2015-02-18,2015-Q1,5.6591544052801295,190.0
2015-02-19,2015-Q1,5.907362931827504,198.3333333333333
2015-02-20,2015-Q1,5.857721226518029,196.66666666666669
2015-02-23,2015-Q1,5.708796110589604,191.66666666666669
2015-02-24,2015-Q1,5.708796110589604,191.66666666666669
2015-02-25,2015-Q1,5.6591544052801295,190.0
2015-02-26,2015-Q1,5.85772122651803,196.66666666666669
2015-02-27,2015-Q1,5.907362931827504,198.3333333333333
2015-02-28,2015-Q1,5.460587584042231,183.3333333333333
2015-03-02,2015-Q1,5.55987099466118,186.66666666666663
2015-03-03,2015-Q1,5.808079521208555,195.0
2015-03-04,2015-Q1,5.808079521208555,195.0
2015-03-05,2015-Q1,5.460587584042232,183.3333333333333
2015-03-06,2015-Q1,5.460587584042232,183.3333333333333
2015-03-09,2015-Q1,5.55987099466118,186.66666666666663
2015-03-10,2015-Q1,5.808079521208556,195.0
2015-03-11,2015-Q1,5.410945878732758,181.66666666666669
2015-03-12,2015-Q1,5.361304173423283,180.00000000000003
2015-03-13,2015-Q1,5.311662468113807,178.33333333333331
2015-03-16,2015-Q1,5.311662468113807,178.33333333333331
2015-03-17,2015-Q1,5.262020762804332,176.66666666666666
2015-03-18,2015-Q1,5.063453941566434,170.0
2015-03-19,2015-Q1,5.013812236256959,168.33333333333334
2015-03-20,2015-Q1,5.262020762804333,176.66666666666666
2015-03-23,2015-Q1,4.914528825638009,165.0
2015-03-24,2015-Q1,5.063453941566434,170.0
2015-03-25,2015-Q1,4.914528825638009,165.0
2015-03-26,2015-Q1,4.815245415019059,161.66666666666666
2015-03-27,2015-Q1,4.51739518316221,151.66666666666666
2015-03-30,2015-Q1,4.6166785937811605,155.00000000000003
2015-03-31,2015-Q1,4.715962004400111,158.33333333333334
2015-04-01,2015-Q2,5.4605875840422335,183.3333333333333
2015-04-02,2015-Q2,5.4605875840422335,183.3333333333333
2015-04-03,2015-Q2,5.4605875840422335,183.3333333333333
2015-04-06,2015-Q2,5.410945878732759,181.66666666666669
2015-04-07,2015-Q2,5.262020762804335,176.66666666666666
2015-04-08,2015-Q2,5.957004637136982,200.0
2015-04-09,2015-Q2,5.659154405280133,190.0
2015-04-10,2015-Q2,5.559870994661184,186.66666666666663
2015-04-13,2015-Q2,6.105929753065408,
2015-04-14,2015-Q2,6.105929753065408,
2015-04-15,2015-Q2,6.155571458374882,
2015-04-16,2015-Q2,6.056288047755931,
2015-04-17,2015-Q2,5.957004637136982,200.0
2015-04-20,2015-Q2,5.609512699970659,188.3333333333333
2015-04-21,2015-Q2,5.808079521208557,195.0
2015-04-22,2015-Q2,5.758437815899082,193.3333333333333
2015-04-23,2015-Q2,5.510229289351708,185.0
2015-04-24,2015-Q2,5.311662468113808,178.33333333333331
2015-04-27,2015-Q2,5.262020762804333,176.66666666666666
2015-04-28,2015-Q2,5.162737352185384,173.33333333333334
2015-04-29,2015-Q2,5.162737352185384,173.33333333333334
2015-04-30,2015-Q2,4.864887120328535,163.33333333333334
2015-05-01,2015-Q2,4.864887120328535,163.33333333333334
2015-05-04,2015-Q2,4.964170530947485,166.66666666666669
2015-05-05,2015-Q2,4.964170530947485,166.66666666666669
2015-05-06,2015-Q2,4.6663202990906365,156.66666666666669
2015-05-07,2015-Q2,5.361304173423284,180.00000000000003
2015-05-08,2015-Q2,4.81524541501906,161.66666666666666
2015-05-11,2015-Q2,4.914528825638011,165.0
2015-05-12,2015-Q2,5.113095646875911,171.66666666666669
2015-05-13,2015-Q2,4.815245415019061,161.66666666666666
2015-05-14,2015-Q2,4.815245415019061,161.66666666666666
2015-05-15,2015-Q2,4.765603709709586,160.0
2015-05-18,2015-Q2,4.765603709709586,160.0
2015-05-19,2015-Q2,4.864887120328537,163.33333333333334
2015-05-20,2015-Q2,4.964170530947486,166.66666666666669
2015-05-21,2015-Q2,5.013812236256961,168.33333333333334
2015-05-22,2015-Q2,4.964170530947486,166.66666666666669
2015-05-25,2015-Q2,4.765603709709587,160.0
2015-05-26,2015-Q2,4.368470067233788,146.66666666666669
2015-05-27,2015-Q2,4.914528825638012,165.0
2015-05-28,2015-Q2,4.765603709709587,160.0
2015-05-29,2015-Q2,4.666320299090637,156.66666666666669
2015-06-01,2015-Q2,4.765603709709587,
2015-06-02,2015-Q2,4.765603709709587,
2015-06-03,2015-Q2,4.169903245995889,
2015-06-04,2015-Q2,4.169903245995889,
2015-06-05,2015-Q2,4.418111772543264,
2015-06-08,2015-Q2,4.120261540686415,
2015-06-09,2015-Q2,4.070619835376939,
2015-06-10,2015-Q2,4.467753477852739,
2015-06-11,2015-Q2,4.3684700672337895,
2015-06-12,2015-Q2,4.070619835376939,
2015-06-15,2015-Q2,4.467753477852739,
2015-06-16,2015-Q2,4.715962004400113,
2015-06-17,2015-Q2,4.914528825638014,
2015-06-18,2015-Q2,4.46775347785274,
2015-06-19,2015-Q2,4.46775347785274,
2015-06-22,2015-Q2,4.815245415019064,
2015-06-23,2015-Q2,4.666320299090639,
2015-06-24,2015-Q2,4.815245415019064,
2015-06-25,2015-Q2,4.96417053094749,
2015-06-26,2015-Q2,4.616678593781166,
2015-06-29,2015-Q2,4.815245415019064,
2015-06-30,2015-Q2,4.8648871203285395,
2015-07-01,2015-Q3,4.616678593781166,
2015-07-02,2015-Q3,4.616678593781166,
2015-07-03,2015-Q3,4.96417053094749,
2015-07-06,2015-Q3,5.361304173423289,
2015-07-07,2015-Q3,6.304496574303311,
2015-07-08,2015-Q3,6.453421690231735,
2015-07-09,2015-Q3,6.453421690231735,
2015-07-10,2015-Q3,6.453421690231735,
2015-07-13,2015-Q3,5.907362931827512,
2015-07-14,2015-Q3,5.808079521208562,
2015-07-15,2015-Q3,5.609512699970662,
2015-07-16,2015-Q3,5.758437815899086,
2015-07-17,2015-Q3,5.957004637136986,
2015-07-20,2015-Q3,5.758437815899086,
2015-07-21,2015-Q3,5.758437815899086,
2015-07-22,2015-Q3,5.609512699970662,
2015-07-23,2015-Q3,5.460587584042237,
2015-07-24,2015-Q3,5.758437815899086,
2015-07-27,2015-Q3,5.659154405280137,
2015-07-28,2015-Q3,5.659154405280137,
2015-07-29,2015-Q3,5.659154405280137,
2015-07-30,2015-Q3,5.609512699970662,
2015-07-31,2015-Q3,5.857721226518038,
2015-08-03,2015-Q3,5.957004637136987,
2015-08-04,2015-Q3,5.957004637136987,
2015-08-05,2015-Q3,6.552705100850685,
2015-08-06,2015-Q3,6.5030633955412105,
2015-08-07,2015-Q3,6.254854868993836,
2015-08-10,2015-Q3,5.808079521208562,
2015-08-11,2015-Q3,6.006646342446462,
2015-08-12,2015-Q3,5.659154405280138,
2015-08-13,2015-Q3,5.907362931827512,
2015-08-14,2015-Q3,5.907362931827512,
2015-08-17,2015-Q3,5.907362931827512,
2015-08-18,2015-Q3,5.708796110589613,
2015-08-19,2015-Q3,6.254854868993836,
2015-08-20,2015-Q3,5.559870994661187,
2015-08-21,2015-Q3,5.609512699970662,
2015-08-24,2015-Q3,5.212379057494863,
2015-08-25,2015-Q3,4.964170530947489,
2015-08-26,2015-Q3,4.964170530947489,
2015-08-27,2015-Q3,4.964170530947489,
2015-08-28,2015-Q3,4.715962004400114,
2015-08-31,2015-Q3,4.914528825638015,
2015-09-01,2015-Q3,4.96417053094749,
2015-09-02,2015-Q3,5.013812236256964,
2015-09-03,2015-Q3,5.013812236256964,
2015-09-04,2015-Q3,4.96417053094749,
2015-09-07,2015-Q3,4.96417053094749,
2015-09-08,2015-Q3,4.96417053094749,
2015-09-09,2015-Q3,4.96417053094749,
2015-09-10,2015-Q3,4.96417053094749,
2015-09-11,2015-Q3,4.56703688847169,
2015-09-14,2015-Q3,4.56703688847169,
2015-09-15,2015-Q3,4.56703688847169,
2015-09-16,2015-Q3,5.410945878732764,
2015-09-17,2015-Q3,5.410945878732764,
2015-09-18,2015-Q3,5.410945878732764,
2015-09-21,2015-Q3,5.410945878732764,
2015-09-22,2015-Q3,5.410945878732764,
2015-09-23,2015-Q3,4.616678593781166,
2015-09-24,2015-Q3,5.460587584042238,
2015-09-25,2015-Q3,5.460587584042238,
2015-09-28,2015-Q3,4.56703688847169,
2015-09-29,2015-Q3,4.467753477852741,
2015-09-30,2015-Q3,4.467753477852741,
2015-10-01,2015-Q4,4.467753477852741,
2015-10-02,2015-Q4,4.467753477852741,
2015-10-05,2015-Q4,4.467753477852741,
2015-10-06,2015-Q4,4.666320299090641,
2015-10-07,2015-Q4,4.715962004400115,
2015-10-08,2015-Q4,4.715962004400115,
2015-10-09,2015-Q4,4.8152454150190644,
2015-10-12,2015-Q4,4.8152454150190644,
2015-10-13,2015-Q4,4.616678593781166,
2015-10-14,2015-Q4,4.467753477852741,
2015-10-15,2015-Q4,4.616678593781167,
2015-10-16,2015-Q4,4.715962004400116,
2015-10-19,2015-Q4,4.715962004400116,
2015-10-20,2015-Q4,4.715962004400116,
2015-10-21,2015-Q4,4.715962004400116,
2015-10-22,2015-Q4,4.715962004400116,
2015-10-23,2015-Q4,4.815245415019065,
2015-10-26,2015-Q4,4.715962004400116,
2015-10-27,2015-Q4,4.715962004400116,
2015-10-28,2015-Q4,4.715962004400116,
2015-10-29,2015-Q4,4.715962004400116,
2015-10-30,2015-Q4,4.5173951831622166,
2015-11-02,2015-Q4,4.5173951831622166,
2015-11-03,2015-Q4,4.5173951831622166,
2015-11-04,2015-Q4,4.5173951831622166,
2015-11-05,2015-Q4,4.318828361924317,
2015-11-06,2015-Q4,4.318828361924317,
2015-11-09,2015-Q4,4.318828361924317,
2015-11-10,2015-Q4,4.318828361924317,
2015-11-11,2015-Q4,4.318828361924317,
2015-11-12,2015-Q4,4.318828361924317,
2015-11-13,2015-Q4,4.318828361924317,
2015-11-16,2015-Q4,4.318828361924317,
2015-11-17,2015-Q4,4.318828361924317,
2015-11-18,2015-Q4,4.318828361924317,
2015-11-19,2015-Q4,4.318828361924317,
2015-11-20,2015-Q4,4.120261540686418,
2015-11-23,2015-Q4,3.9713364247579923,
2015-11-24,2015-Q4,4.120261540686417,
2015-11-25,2015-Q4,4.120261540686417,
2015-11-26,2015-Q4,4.318828361924316,
2015-11-27,2015-Q4,4.318828361924316,
2015-11-30,2015-Q4,4.318828361924316,
2015-12-01,2015-Q4,4.467753477852741,
2015-12-02,2015-Q4,4.269186656614841,
2015-12-03,2015-Q4,4.467753477852741,
2015-12-04,2015-Q4,4.467753477852741,
2015-12-07,2015-Q4,4.467753477852741,
2015-12-08,2015-Q4,4.467753477852741,
2015-12-09,2015-Q4,4.467753477852741,
2015-12-10,2015-Q4,4.269186656614841,
2015-12-11,2015-Q4,4.269186656614841,
2015-12-14,2015-Q4,4.269186656614841,
2015-12-15,2015-Q4,4.269186656614841,
2015-12-16,2015-Q4,4.467753477852741,
2015-12-17,2015-Q4,4.269186656614841,
2015-12-18,2015-Q4,4.269186656614841,
2015-12-21,2015-Q4,4.219544951305367,
2015-12-22,2015-Q4,4.418111772543266,
2015-12-23,2015-Q4,4.368470067233792,
2015-12-24,2015-Q4,4.5173951831622166,
2015-12-25,2015-Q4,4.5173951831622166,
2015-12-28,2015-Q4,4.5173951831622166,
2015-12-29,2015-Q4,4.715962004400116,
2015-12-30,2015-Q4,4.5173951831622166,
2015-12-31,2015-Q4,4.715962004400116,
2016-01-01,2016-Q1,4.914528825638016,
2016-01-04,2016-Q1,5.113095646875917,
2016-01-05,2016-Q1,5.361304173423291,
2016-01-06,2016-Q1,5.609512699970666,
2016-01-07,2016-Q1,5.8577212265180405,
2016-01-08,2016-Q1,6.105929753065414,
2016-01-11,2016-Q1,6.403779984922264,
2016-01-12,2016-Q1,6.503063395541214,
2016-01-13,2016-Q1,6.2548548689938395,
2016-01-14,2016-Q1,6.2548548689938395,
2016-01-15,2016-Q1,5.957004637136991,
2016-01-18,2016-Q1,5.957004637136991,
2016-01-19,2016-Q1,5.957004637136991,
2016-01-20,2016-Q1,5.659154405280142,
2016-01-21,2016-Q1,5.659154405280142,
2016-01-22,2016-Q1,5.659154405280142,
2016-01-25,2016-Q1,5.460587584042242,
2016-01-26,2016-Q1,5.460587584042242,
2016-01-27,2016-Q1,5.212379057494868,
2016-01-28,2016-Q1,4.964170530947493,
2016-01-29,2016-Q1,4.715962004400119,
2016-02-01,2016-Q1,4.914528825638019,
2016-02-02,2016-Q1,4.715962004400119,
2016-02-03,2016-Q1,4.715962004400119,
2016-02-04,2016-Q1,4.715962004400119,
2016-02-05,2016-Q1,4.715962004400119,
2016-02-08,2016-Q1,4.517395183162219,
2016-02-09,2016-Q1,4.31882836192432,
2016-02-10,2016-Q1,4.169903245995895,
2016-02-11,2016-Q1,4.169903245995895,
2016-02-12,2016-Q1,3.971336424757996,
2016-02-15,2016-Q1,3.971336424757996,
2016-02-16,2016-Q1,3.971336424757996,
2016-02-17,2016-Q1,3.772769603520096,
2016-02-18,2016-Q1,3.9216947194485208,
2016-02-19,2016-Q1,3.9216947194485208,
2016-02-22,2016-Q1,3.9216947194485208,
2016-02-23,2016-Q1,4.070619835376945,
2016-02-24,2016-Q1,4.2195449513053696,
2016-02-25,2016-Q1,4.2195449513053696,
2016-02-26,2016-Q1,4.269186656614845,
2016-02-29,2016-Q1,4.269186656614845,
2016-03-01,2016-Q1,4.269186656614845,6.142857142857143
2016-03-02,2016-Q1,4.467753477852745,6.428571428571429
2016-03-03,2016-Q1,4.31882836192432,6.214285714285714
2016-03-04,2016-Q1,4.31882836192432,6.214285714285714
2016-03-07,2016-Q1,4.31882836192432,6.214285714285714
2016-03-08,2016-Q1,4.31882836192432,6.214285714285714
2016-03-09,2016-Q1,4.31882836192432,6.214285714285714
2016-03-10,2016-Q1,4.517395183162219,6.5
2016-03-11,2016-Q1,4.517395183162219,6.5
2016-03-14,2016-Q1,4.517395183162219,6.5
2016-03-15,2016-Q1,4.715962004400119,6.785714285714287
2016-03-16,2016-Q1,4.91452882563802,7.071428571428572
2016-03-17,2016-Q1,5.113095646875919,7.357142857142858
2016-03-18,2016-Q1,5.361304173423294,7.714285714285715
2016-03-21,2016-Q1,5.113095646875919,7.357142857142858
2016-03-22,2016-Q1,5.113095646875919,7.357142857142858
2016-03-23,2016-Q1,5.212379057494869,7.500000000000001
2016-03-24,2016-Q1,5.212379057494869,7.500000000000001
2016-03-25,2016-Q1,5.212379057494869,7.500000000000001
2016-03-28,2016-Q1,5.212379057494869,7.500000000000001
2016-03-29,2016-Q1,4.964170530947494,7.142857142857143
2016-03-30,2016-Q1,4.964170530947494,7.142857142857143
2016-03-31,2016-Q1,4.964170530947494,7.142857142857143
2016-04-01,2016-Q2,4.964170530947494,7.142857142857143
2016-04-04,2016-Q2,5.212379057494869,7.500000000000001
2016-04-05,2016-Q2,5.212379057494869,7.500000000000001
2016-04-06,2016-Q2,5.212379057494869,7.500000000000001
2016-04-07,2016-Q2,5.212379057494869,7.500000000000001
2016-04-08,2016-Q2,5.212379057494869,7.500000000000001
2016-04-11,2016-Q2,4.964170530947494,7.142857142857143
2016-04-12,2016-Q2,4.964170530947494,7.142857142857143
2016-04-13,2016-Q2,5.013812236256969,7.214285714285714
2016-04-14,2016-Q2,5.013812236256969,7.214285714285714
2016-04-15,2016-Q2,5.013812236256969,7.214285714285714
2016-04-18,2016-Q2,5.013812236256969,7.214285714285714
2016-04-19,2016-Q2,5.013812236256969,7.214285714285714
2016-04-20,2016-Q2,5.262020762804344,7.571428571428572
2016-04-21,2016-Q2,5.11309564687592,7.357142857142858
2016-04-22,2016-Q2,5.262020762804345,7.571428571428572
2016-04-25,2016-Q2,5.162737352185395,7.42857142857143
2016-04-26,2016-Q2,4.91452882563802,7.071428571428572
2016-04-27,2016-Q2,5.063453941566445,7.285714285714286
2016-04-28,2016-Q2,5.063453941566445,7.285714285714286
2016-04-29,2016-Q2,4.815245415019071,6.928571428571429
2016-05-02,2016-Q2,5.013812236256971,7.214285714285714
2016-05-03,2016-Q2,5.013812236256971,7.214285714285714
2016-05-04,2016-Q2,4.8152454150190716,6.928571428571429
2016-05-05,2016-Q2,5.013812236256972,7.214285714285714
2016-05-06,2016-Q2,5.063453941566446,7.285714285714286
2016-05-09,2016-Q2,5.063453941566446,7.285714285714286
2016-05-10,2016-Q2,5.311662468113822,7.642857142857143
2016-05-11,2016-Q2,5.559870994661196,8.0
2016-05-12,2016-Q2,5.7584378158990965,8.285714285714286
2016-05-13,2016-Q2,5.559870994661196,8.0
2016-05-16,2016-Q2,5.808079521208572,8.357142857142858
2016-05-17,2016-Q2,6.056288047755947,8.714285714285714
2016-05-18,2016-Q2,6.354138279612798,9.142857142857144
2016-05-19,2016-Q2,6.651988511469648,9.571428571428571
2016-05-20,2016-Q2,6.354138279612798,9.142857142857144
2016-05-23,2016-Q2,6.056288047755947,8.714285714285714
2016-05-24,2016-Q2,5.808079521208572,8.357142857142858
2016-05-25,2016-Q2,5.957004637136998,8.571428571428571
2016-05-26,2016-Q2,6.2548548689938475,9.0
2016-05-27,2016-Q2,6.552705100850698,9.428571428571429
2016-05-30,2016-Q2,6.7512719220885975,9.714285714285715
2016-05-31,2016-Q2,7.049122153945449,10.142857142857142
2016-06-01,2016-Q2,6.949838743326499,
2016-06-02,2016-Q2,7.198047269873875,
2016-06-03,2016-Q2,6.999480448635976,
2016-06-06,2016-Q2,7.04912215394545,
2016-06-07,2016-Q2,7.297330680492825,
2016-06-08,2016-Q2,7.198047269873875,
2016-06-09,2016-Q2,7.5455392070402,
2016-06-10,2016-Q2,7.198047269873875,
2016-06-13,2016-Q2,7.04912215394545,
2016-06-14,2016-Q2,6.751271922088601,
2016-06-15,2016-Q2,6.701630216779126,
2016-06-16,2016-Q2,6.602346806160176,
2016-06-17,2016-Q2,6.900197038017025,
2016-06-20,2016-Q2,6.701630216779126,
2016-06-21,2016-Q2,6.403779984922276,
2016-06-22,2016-Q2,6.403779984922276,
2016-06-23,2016-Q2,6.403779984922276,
2016-06-24,2016-Q2,6.701630216779126,
2016-06-27,2016-Q2,6.4534216902317505,
2016-06-28,2016-Q2,6.4534216902317505,
2016-06-29,2016-Q2,6.4534216902317505,
2016-06-30,2016-Q2,6.651988511469651,
2016-07-01,2016-Q3,6.850555332707552,
2016-07-04,2016-Q3,6.552705100850701,
2016-07-05,2016-Q3,6.850555332707552,
2016-07-06,2016-Q3,6.850555332707552,
2016-07-07,2016-Q3,6.552705100850701,
2016-07-08,2016-Q3,6.254854868993851,
2016-07-11,2016-Q3,6.5527051008507025,
2016-07-12,2016-Q3,6.850555332707553,
2016-07-13,2016-Q3,7.148405564564403,
2016-07-14,2016-Q3,7.495897501730729,
2016-07-15,2016-Q3,7.843389438897055,
2016-07-18,2016-Q3,8.19088137606338,
2016-07-19,2016-Q3,8.588015018539181,
2016-07-20,2016-Q3,8.935506955705506,
2016-07-21,2016-Q3,8.88586525039603,
2016-07-22,2016-Q3,8.68729842915813,
2016-07-25,2016-Q3,8.885865250396028,
2016-07-26,2016-Q3,8.736940134467606,
2016-07-27,2016-Q3,8.339806491991805,
2016-07-28,2016-Q3,8.09159796544443,
2016-07-29,2016-Q3,8.439089902610753,
2016-08-01,2016-Q3,8.041956260134953,
2016-08-02,2016-Q3,8.439089902610753,
2016-08-03,2016-Q3,8.836223545086554,
2016-08-04,2016-Q3,9.233357187562355,
2016-08-05,2016-Q3,9.680132535347628,
2016-08-08,2016-Q3,10.126907883132901,
2016-08-09,2016-Q3,9.63049083003815,
2016-08-10,2016-Q3,9.183715482252877,
2016-08-11,2016-Q3,8.935506955705502,
2016-08-12,2016-Q3,8.935506955705502,
2016-08-15,2016-Q3,8.935506955705502,
2016-08-16,2016-Q3,8.488731607920228,
2016-08-17,2016-Q3,8.439089902610753,
2016-08-18,2016-Q3,8.687298429158128,
2016-08-19,2016-Q3,8.935506955705502,
2016-08-22,2016-Q3,8.488731607920228,
2016-08-23,2016-Q3,8.885865250396025,
2016-08-24,2016-Q3,8.885865250396025,
2016-08-25,2016-Q3,8.538373313229702,
2016-08-26,2016-Q3,8.538373313229702,
2016-08-29,2016-Q3,8.439089902610752,
2016-08-30,2016-Q3,8.836223545086552,
2016-08-31,2016-Q3,8.488731607920228,
2016-09-01,2016-Q3,8.439089902610753,
2016-09-02,2016-Q3,8.637656723848652,
2016-09-05,2016-Q3,8.637656723848652,
2016-09-06,2016-Q3,8.439089902610753,
2016-09-07,2016-Q3,8.836223545086554,
2016-09-08,2016-Q3,8.736940134467604,
2016-09-09,2016-Q3,8.439089902610753,
2016-09-12,2016-Q3,8.041956260134953,
2016-09-13,2016-Q3,8.041956260134953,
2016-09-14,2016-Q3,8.141239670753901,
2016-09-15,2016-Q3,8.538373313229702,
2016-09-16,2016-Q3,8.687298429158128,
2016-09-19,2016-Q3,8.588015018539178,
2016-09-20,2016-Q3,8.290164786682327,
2016-09-21,2016-Q3,8.488731607920228,
2016-09-22,2016-Q3,8.339806491991803,
2016-09-23,2016-Q3,8.389448197301277,
2016-09-26,2016-Q3,7.992314554825479,
2016-09-27,2016-Q3,7.5951809123496785,
2016-09-28,2016-Q3,7.446255796421254,
2016-09-29,2016-Q3,7.098763859254929,
2016-09-30,2016-Q3,7.346972385802306,
2016-10-03,2016-Q4,7.098763859254931,
2016-10-04,2016-Q4,6.850555332707555,
2016-10-05,2016-Q4,7.1484055645644045,
2016-10-06,2016-Q4,7.049122153945454,
2016-10-07,2016-Q4,6.949838743326505,
2016-10-10,2016-Q4,6.90019703801703,
2016-10-11,2016-Q4,6.90019703801703,
2016-10-12,2016-Q4,6.90019703801703,
2016-10-13,2016-Q4,6.60234680616018,
2016-10-14,2016-Q4,6.50306339554123,
2016-10-17,2016-Q4,6.900197038017031,
2016-10-18,2016-Q4,6.900197038017031,
2016-10-19,2016-Q4,6.70163021677913,
2016-10-20,2016-Q4,6.751271922088605,
2016-10-21,2016-Q4,6.60234680616018,
2016-10-24,2016-Q4,6.60234680616018,
2016-10-25,2016-Q4,6.60234680616018,
2016-10-26,2016-Q4,6.453421690231755,
2016-10-27,2016-Q4,6.850555332707555,
2016-10-28,2016-Q4,6.651988511469655,
2016-10-30,2016-Q4,6.751271922088605,
2016-10-31,2016-Q4,6.751271922088605,
2016-11-01,2016-Q4,7.396614091111781,
2016-11-02,2016-Q4,8.09159796544443,
2016-11-03,2016-Q4,7.6944643229686305,
2016-11-04,2016-Q4,7.346972385802304,
2016-11-07,2016-Q4,7.1980472698738796,
2016-11-08,2016-Q4,7.446255796421255,
2016-11-09,2016-Q4,7.098763859254931,
2016-11-10,2016-Q4,7.247688975183355,
2016-11-11,2016-Q4,6.90019703801703,
2016-11-14,2016-Q4,6.90019703801703,
2016-11-15,2016-Q4,6.90019703801703,
2016-11-16,2016-Q4,6.850555332707555,
2016-11-17,2016-Q4,6.552705100850704,
2016-11-18,2016-Q4,6.304496574303329,
2016-11-21,2016-Q4,6.155571458374904,
2016-11-22,2016-Q4,6.2052131636843795,
2016-11-23,2016-Q4,6.453421690231755,
2016-11-24,2016-Q4,6.552705100850704,
2016-11-25,2016-Q4,6.60234680616018,
2016-11-28,2016-Q4,6.90019703801703,
2016-11-29,2016-Q4,6.60234680616018,
2016-11-30,2016-Q4,6.651988511469655,
2016-12-01,2016-Q4,6.651988511469655,134.0
2016-12-02,2016-Q4,6.850555332707557,138.0
2016-12-05,2016-Q4,7.2476889751833555,146.0
2016-12-06,2016-Q4,7.59518091234968,153.0
2016-12-07,2016-Q4,7.49589750173073,151.0
2016-12-08,2016-Q4,6.999480448635979,141.0
2016-12-09,2016-Q4,7.148405564564406,144.0
2016-12-12,2016-Q4,7.396614091111782,149.0
2016-12-13,2016-Q4,7.2476889751833555,146.0
2016-12-14,2016-Q4,7.2476889751833555,146.0
2016-12-15,2016-Q4,7.049122153945456,141.99999999999997
2016-12-16,2016-Q4,7.2476889751833555,146.0
2016-12-19,2016-Q4,6.949838743326506,140.0
2016-12-20,2016-Q4,6.503063395541231,131.0
2016-12-21,2016-Q4,6.602346806160182,133.0
2016-12-22,2016-Q4,6.701630216779131,135.0
2016-12-23,2016-Q4,6.751271922088606,136.0
2016-12-26,2016-Q4,6.105929753065432,123.0
2016-12-27,2016-Q4,6.403779984922282,129.0
2016-12-28,2016-Q4,6.205213163684381,125.0
2016-12-29,2016-Q4,6.254854868993856,126.0
2016-12-30,2016-Q4,6.254854868993856,126.0
2017-01-02,2017-Q1,6.4037799849222825,129.0
2017-01-03,2017-Q1,6.651988511469658,134.0
2017-01-04,2017-Q1,6.651988511469658,134.0
2017-01-05,2017-Q1,6.9001970380170325,139.0
2017-01-06,2017-Q1,6.701630216779131,135.0
2017-01-09,2017-Q1,6.9001970380170325,139.0
2017-01-10,2017-Q1,6.602346806160183,133.0
2017-01-11,2017-Q1,6.949838743326508,140.0
2017-01-12,2017-Q1,7.148405564564409,144.0
2017-01-13,2017-Q1,7.148405564564409,144.0
2017-01-16,2017-Q1,6.900197038017034,139.0
2017-01-17,2017-Q1,6.949838743326509,140.0
2017-01-18,2017-Q1,7.54553920704021,151.99999999999997
2017-01-19,2017-Q1,6.999480448635984,141.0
2017-01-20,2017-Q1,7.297330680492835,146.99999999999997
2017-01-23,2017-Q1,6.999480448635985,141.0
2017-01-24,2017-Q1,6.999480448635985,141.0
2017-01-25,2017-Q1,6.999480448635985,141.0
2017-01-26,2017-Q1,6.999480448635985,141.0
2017-01-27,2017-Q1,7.396614091111786,149.0
2017-01-30,2017-Q1,6.94983874332651,140.0
2017-01-31,2017-Q1,7.198047269873887,145.0
2017-02-01,2017-Q1,7.297330680492837,146.99999999999997
2017-02-02,2017-Q1,6.949838743326512,140.0
2017-02-03,2017-Q1,7.098763859254938,143.0
2017-02-06,2017-Q1,7.793747733587589,156.99999999999997
2017-02-07,2017-Q1,9.332640598181317,188.0
2017-02-08,2017-Q1,9.382282303490792,189.0
2017-02-09,2017-Q1,8.687298429158142,175.0
2017-02-10,2017-Q1,8.339806491991817,168.0
2017-02-13,2017-Q1,7.843389438897066,158.0
2017-02-14,2017-Q1,7.942672849516015,160.0
2017-02-15,2017-Q1,7.843389438897065,158.0
2017-02-16,2017-Q1,8.041956260134965,161.99999999999997
2017-02-17,2017-Q1,8.09159796544444,163.0
2017-02-20,2017-Q1,9.680132535347642,195.0
2017-02-21,2017-Q1,10.375116409680292,
2017-02-22,2017-Q1,9.779415945966592,197.0
2017-02-23,2017-Q1,9.829057651276068,198.0
2017-02-24,2017-Q1,9.829057651276068,198.0
2017-02-27,2017-Q1,9.531207419419218,192.0
2017-02-28,2017-Q1,9.580849124728694,193.0
2017-03-01,2017-Q1,9.630490830038166,11.14942528735632
2017-03-02,2017-Q1,9.481565714109744,10.977011494252874
2017-03-03,2017-Q1,9.134073776943417,10.57471264367816
2017-03-06,2017-Q1,8.935506955705518,10.344827586206897
2017-03-07,2017-Q1,8.836223545086568,10.229885057471265
2017-03-08,2017-Q1,8.786581839777092,10.172413793103448
2017-03-09,2017-Q1,8.389448197301292,9.71264367816092
2017-03-10,2017-Q1,8.637656723848666,10.0
2017-03-13,2017-Q1,8.637656723848666,10.0
2017-03-14,2017-Q1,8.98514866101499,10.402298850574711
2017-03-15,2017-Q1,9.431924008800268,10.919540229885058
2017-03-16,2017-Q1,9.134073776943415,10.57471264367816
2017-03-17,2017-Q1,9.332640598181317,10.804597701149426
2017-03-20,2017-Q1,9.779415945966592,11.32183908045977
2017-03-21,2017-Q1,10.226191293751869,11.839080459770116
2017-03-22,2017-Q1,10.72260834684662,12.413793103448278
2017-03-23,2017-Q1,10.970816873393995,12.701149425287356
2017-03-24,2017-Q1,11.41759222117927,13.218390804597702
2017-03-27,2017-Q1,11.81472586365507,13.67816091954023
2017-03-28,2017-Q1,12.062934390202445,13.965517241379311
2017-03-29,2017-Q1,11.665800747726644,13.505747126436782
