Date,Quarter,Close,PE
2014-09-11,2014-Q3,1.8582369668246483,
2014-09-12,2014-Q3,1.918180094786734,
2014-09-15,2014-Q3,1.918180094786734,
2014-09-16,2014-Q3,1.978123222748819,
2014-09-17,2014-Q3,2.0380663507109045,
2014-09-18,2014-Q3,2.09800947867299,
2014-09-19,2014-Q3,2.09800947867299,
2014-09-22,2014-Q3,2.157952606635076,
2014-09-23,2014-Q3,2.2178957345971613,
2014-09-24,2014-Q3,2.2778388625592463,
2014-09-25,2014-Q3,2.3377819905213317,
2014-09-26,2014-Q3,2.3977251184834176,
2014-09-29,2014-Q3,2.337781990521332,
2014-09-30,2014-Q3,2.2778388625592467,
2014-10-01,2014-Q4,2.2178957345971617,
2014-10-02,2014-Q4,2.2178957345971617,
2014-10-03,2014-Q4,2.2178957345971617,
2014-10-06,2014-Q4,2.2178957345971617,
2014-10-07,2014-Q4,2.1579526066350763,
2014-10-08,2014-Q4,2.1579526066350763,
2014-10-09,2014-Q4,2.2178957345971617,
2014-10-10,2014-Q4,2.2178957345971617,
2014-10-13,2014-Q4,2.2178957345971617,
2014-10-14,2014-Q4,2.1579526066350763,
2014-10-15,2014-Q4,2.1579526066350763,
2014-10-16,2014-Q4,2.1579526066350763,
2014-10-17,2014-Q4,2.1579526066350763,
2014-10-20,2014-Q4,2.1579526066350763,
2014-10-21,2014-Q4,2.1579526066350763,
2014-10-22,2014-Q4,2.1579526066350763,
2014-10-23,2014-Q4,2.1579526066350763,
2014-10-24,2014-Q4,2.1579526066350763,
2014-10-27,2014-Q4,2.0980094786729904,
2014-10-28,2014-Q4,2.038066350710905,
2014-10-29,2014-Q4,1.9781232227488195,
2014-10-30,2014-Q4,1.9781232227488195,
2014-10-31,2014-Q4,1.9181800947867345,
2014-11-03,2014-Q4,1.8582369668246488,
2014-11-04,2014-Q4,1.8582369668246488,
2014-11-05,2014-Q4,1.7982938388625633,
2014-11-06,2014-Q4,1.7982938388625633,
2014-11-07,2014-Q4,1.7383507109004779,
2014-11-10,2014-Q4,1.6784075829383922,
2014-11-11,2014-Q4,1.6184644549763072,
2014-11-12,2014-Q4,1.5585213270142215,
2014-11-13,2014-Q4,1.6184644549763072,
2014-11-14,2014-Q4,1.6184644549763072,
2014-11-17,2014-Q4,1.6184644549763072,
2014-11-18,2014-Q4,1.6184644549763072,
2014-11-19,2014-Q4,1.5585213270142215,
2014-11-20,2014-Q4,1.5585213270142215,
2014-11-21,2014-Q4,1.6184644549763072,
2014-11-24,2014-Q4,1.6184644549763072,
2014-11-25,2014-Q4,1.5585213270142215,
2014-11-26,2014-Q4,1.5585213270142215,
2014-11-27,2014-Q4,1.498578199052136,
2014-11-28,2014-Q4,1.498578199052136,
2014-12-01,2014-Q4,1.498578199052136,
2014-12-02,2014-Q4,1.498578199052136,
2014-12-03,2014-Q4,1.4386350710900506,
2014-12-04,2014-Q4,1.378691943127965,
2014-12-05,2014-Q4,1.378691943127965,
2014-12-08,2014-Q4,1.498578199052136,
2014-12-09,2014-Q4,1.498578199052136,
2014-12-10,2014-Q4,1.498578199052136,
2014-12-11,2014-Q4,1.378691943127965,
2014-12-12,2014-Q4,1.498578199052136,
2014-12-15,2014-Q4,1.378691943127965,
2014-12-16,2014-Q4,1.378691943127965,
2014-12-17,2014-Q4,1.378691943127965,
2014-12-18,2014-Q4,1.2588056872037943,
2014-12-19,2014-Q4,1.1988625592417086,
2014-12-22,2014-Q4,1.1988625592417086,
2014-12-23,2014-Q4,1.1988625592417086,
2014-12-24,2014-Q4,1.1988625592417086,
2014-12-25,2014-Q4,1.1988625592417086,
2014-12-26,2014-Q4,1.1988625592417086,
2014-12-29,2014-Q4,1.1988625592417086,
2014-12-30,2014-Q4,1.1988625592417086,
2014-12-31,2014-Q4,1.1988625592417086,
2015-01-01,2015-Q1,1.1988625592417086,
2015-01-02,2015-Q1,1.1988625592417086,
2015-01-05,2015-Q1,1.1988625592417086,
2015-01-06,2015-Q1,1.1988625592417086,
2015-01-07,2015-Q1,1.1988625592417086,
2015-01-08,2015-Q1,1.2588056872037943,
2015-01-09,2015-Q1,1.2588056872037943,
2015-01-12,2015-Q1,1.2588056872037943,
2015-01-13,2015-Q1,1.3187488151658797,
2015-01-14,2015-Q1,1.3187488151658797,
2015-01-15,2015-Q1,1.3187488151658797,
2015-01-16,2015-Q1,1.3187488151658797,
2015-01-19,2015-Q1,1.378691943127965,
2015-01-20,2015-Q1,1.4386350710900502,
2015-01-21,2015-Q1,1.3786919431279647,
2015-01-22,2015-Q1,1.43863507109005,
2015-01-23,2015-Q1,1.4985781990521354,
2015-01-26,2015-Q1,1.4985781990521354,
2015-01-27,2015-Q1,1.4985781990521354,
2015-01-28,2015-Q1,1.4985781990521354,
2015-01-29,2015-Q1,1.4985781990521354,
2015-01-30,2015-Q1,1.4985781990521354,
2015-02-02,2015-Q1,1.558521327014221,
2015-02-03,2015-Q1,1.558521327014221,
2015-02-04,2015-Q1,1.558521327014221,
2015-02-05,2015-Q1,1.6184644549763065,
2015-02-06,2015-Q1,1.6184644549763065,
2015-02-09,2015-Q1,1.6184644549763065,
2015-02-10,2015-Q1,1.6184644549763065,
2015-02-11,2015-Q1,1.6784075829383918,
2015-02-12,2015-Q1,1.7383507109004774,
2015-02-13,2015-Q1,1.7383507109004774,
2015-02-16,2015-Q1,1.7383507109004774,
2015-02-17,2015-Q1,1.7383507109004774,
2015-02-18,2015-Q1,1.7383507109004774,
2015-02-19,2015-Q1,1.7383507109004774,
2015-02-20,2015-Q1,1.7383507109004774,
2015-02-23,2015-Q1,1.6784075829383918,
2015-02-24,2015-Q1,1.6784075829383918,
2015-02-25,2015-Q1,1.6784075829383918,
2015-02-26,2015-Q1,1.6784075829383918,
2015-02-27,2015-Q1,1.6184644549763068,
2015-02-28,2015-Q1,1.6184644549763068,
2015-03-02,2015-Q1,1.678407582938392,
2015-03-03,2015-Q1,1.678407582938392,
2015-03-04,2015-Q1,1.678407582938392,
2015-03-05,2015-Q1,1.678407582938392,
2015-03-06,2015-Q1,1.678407582938392,
2015-03-09,2015-Q1,1.678407582938392,
2015-03-10,2015-Q1,1.678407582938392,
2015-03-11,2015-Q1,1.678407582938392,
2015-03-12,2015-Q1,1.678407582938392,
2015-03-13,2015-Q1,1.678407582938392,
2015-03-16,2015-Q1,1.678407582938392,
2015-03-17,2015-Q1,1.678407582938392,
2015-03-18,2015-Q1,1.678407582938392,
2015-03-19,2015-Q1,1.678407582938392,
2015-03-20,2015-Q1,1.678407582938392,
2015-03-23,2015-Q1,1.678407582938392,
2015-03-24,2015-Q1,1.678407582938392,
2015-03-25,2015-Q1,1.678407582938392,
2015-03-26,2015-Q1,1.618464454976307,
2015-03-27,2015-Q1,1.618464454976307,
2015-03-30,2015-Q1,1.618464454976307,
2015-03-31,2015-Q1,1.618464454976307,
2015-04-01,2015-Q2,1.618464454976307,
2015-04-02,2015-Q2,1.618464454976307,
2015-04-03,2015-Q2,1.618464454976307,
2015-04-06,2015-Q2,1.618464454976307,
2015-04-07,2015-Q2,1.618464454976307,
2015-04-08,2015-Q2,1.618464454976307,
2015-04-09,2015-Q2,1.618464454976307,
2015-04-10,2015-Q2,1.618464454976307,
2015-04-13,2015-Q2,1.618464454976307,
2015-04-14,2015-Q2,1.618464454976307,
2015-04-15,2015-Q2,1.618464454976307,
2015-04-16,2015-Q2,1.618464454976307,
2015-04-17,2015-Q2,1.618464454976307,
2015-04-20,2015-Q2,1.618464454976307,
2015-04-21,2015-Q2,1.618464454976307,
2015-04-22,2015-Q2,1.618464454976307,
2015-04-23,2015-Q2,1.618464454976307,
2015-04-24,2015-Q2,1.618464454976307,
2015-04-27,2015-Q2,1.618464454976307,
2015-04-28,2015-Q2,1.618464454976307,
2015-04-29,2015-Q2,1.618464454976307,
2015-04-30,2015-Q2,1.618464454976307,
2015-05-01,2015-Q2,1.618464454976307,
2015-05-04,2015-Q2,1.618464454976307,
2015-05-05,2015-Q2,1.618464454976307,
2015-05-06,2015-Q2,1.5585213270142213,
2015-05-07,2015-Q2,1.5585213270142213,
2015-05-08,2015-Q2,1.5585213270142213,
2015-05-11,2015-Q2,1.5585213270142213,
2015-05-12,2015-Q2,1.5585213270142213,
2015-05-13,2015-Q2,1.5585213270142213,
2015-05-14,2015-Q2,1.5585213270142213,
2015-05-15,2015-Q2,1.5585213270142213,
2015-05-18,2015-Q2,1.5585213270142213,
2015-05-19,2015-Q2,1.5585213270142213,
2015-05-20,2015-Q2,1.5585213270142213,
2015-05-21,2015-Q2,1.5585213270142213,
2015-05-22,2015-Q2,1.5585213270142213,
2015-05-25,2015-Q2,1.5585213270142213,
2015-05-26,2015-Q2,1.5585213270142213,
2015-05-27,2015-Q2,1.5585213270142213,
2015-05-28,2015-Q2,1.4985781990521359,
2015-05-29,2015-Q2,1.4985781990521359,
2015-06-01,2015-Q2,1.4985781990521359,
2015-06-02,2015-Q2,1.4386350710900504,
2015-06-03,2015-Q2,1.4386350710900504,
2015-06-04,2015-Q2,1.4386350710900504,
2015-06-05,2015-Q2,1.4386350710900504,
2015-06-08,2015-Q2,1.4386350710900504,
2015-06-09,2015-Q2,1.4386350710900504,
2015-06-10,2015-Q2,1.4386350710900504,
2015-06-11,2015-Q2,1.378691943127965,
2015-06-12,2015-Q2,1.378691943127965,
2015-06-15,2015-Q2,1.3187488151658795,
2015-06-16,2015-Q2,1.258805687203794,
2015-06-17,2015-Q2,1.258805687203794,
2015-06-18,2015-Q2,1.3187488151658795,
2015-06-19,2015-Q2,1.3187488151658795,
2015-06-22,2015-Q2,1.3187488151658795,
2015-06-23,2015-Q2,1.3786919431279647,
2015-06-24,2015-Q2,1.3786919431279647,
2015-06-25,2015-Q2,1.3786919431279647,
2015-06-26,2015-Q2,1.43863507109005,
2015-06-29,2015-Q2,1.43863507109005,
2015-06-30,2015-Q2,1.4985781990521354,
2015-07-01,2015-Q3,1.558521327014221,
2015-07-02,2015-Q3,1.6184644549763065,
2015-07-03,2015-Q3,1.6784075829383918,
2015-07-06,2015-Q3,1.6784075829383918,
2015-07-07,2015-Q3,1.6184644549763068,
2015-07-08,2015-Q3,1.678407582938392,
2015-07-09,2015-Q3,1.7383507109004777,
2015-07-10,2015-Q3,1.7982938388625633,
2015-07-13,2015-Q3,1.7982938388625633,
2015-07-14,2015-Q3,1.7982938388625633,
2015-07-15,2015-Q3,1.7383507109004779,
2015-07-16,2015-Q3,1.6784075829383922,
2015-07-17,2015-Q3,1.6784075829383922,
2015-07-20,2015-Q3,1.6184644549763072,
2015-07-21,2015-Q3,1.6784075829383924,
2015-07-22,2015-Q3,1.7383507109004779,
2015-07-23,2015-Q3,1.7982938388625638,
2015-07-24,2015-Q3,1.7982938388625638,
2015-07-27,2015-Q3,1.7982938388625638,
2015-07-28,2015-Q3,1.7982938388625638,
2015-07-29,2015-Q3,1.738350710900478,
2015-07-30,2015-Q3,1.738350710900478,
2015-07-31,2015-Q3,1.6784075829383927,
2015-08-03,2015-Q3,1.6784075829383927,
2015-08-04,2015-Q3,1.6784075829383927,
2015-08-05,2015-Q3,1.6784075829383927,
2015-08-06,2015-Q3,1.6784075829383927,
2015-08-07,2015-Q3,1.6784075829383927,
2015-08-10,2015-Q3,1.6784075829383927,
2015-08-11,2015-Q3,1.6784075829383927,
2015-08-12,2015-Q3,1.6784075829383927,
2015-08-13,2015-Q3,1.6784075829383927,
2015-08-14,2015-Q3,1.6184644549763074,
2015-08-17,2015-Q3,1.6184644549763074,
2015-08-18,2015-Q3,1.6184644549763074,
2015-08-19,2015-Q3,1.6184644549763074,
2015-08-20,2015-Q3,1.6184644549763074,
2015-08-21,2015-Q3,1.6184644549763074,
2015-08-24,2015-Q3,1.6184644549763074,
2015-08-25,2015-Q3,1.6184644549763074,
2015-08-26,2015-Q3,1.6184644549763074,
2015-08-27,2015-Q3,1.6184644549763074,
2015-08-28,2015-Q3,1.6184644549763074,
2015-08-31,2015-Q3,1.6184644549763074,
2015-09-01,2015-Q3,1.6184644549763074,
2015-09-02,2015-Q3,1.6184644549763074,
2015-09-03,2015-Q3,1.6184644549763074,
2015-09-04,2015-Q3,1.6184644549763074,
2015-09-07,2015-Q3,1.6184644549763074,
2015-09-08,2015-Q3,1.6184644549763074,
2015-09-09,2015-Q3,1.5585213270142217,
2015-09-10,2015-Q3,1.5585213270142217,
2015-09-11,2015-Q3,1.5585213270142217,
2015-09-14,2015-Q3,1.5585213270142217,
2015-09-15,2015-Q3,1.5585213270142217,
2015-09-16,2015-Q3,1.5585213270142217,
2015-09-17,2015-Q3,1.5585213270142217,
2015-09-18,2015-Q3,1.5585213270142217,
2015-09-21,2015-Q3,1.5585213270142217,
2015-09-22,2015-Q3,1.5585213270142217,
2015-09-23,2015-Q3,1.5585213270142217,
2015-09-24,2015-Q3,1.5585213270142217,
2015-09-25,2015-Q3,1.5585213270142217,
2015-09-28,2015-Q3,1.5585213270142217,
2015-09-29,2015-Q3,1.5585213270142217,
2015-09-30,2015-Q3,1.5585213270142217,
2015-10-01,2015-Q4,1.5585213270142217,
2015-10-02,2015-Q4,1.5585213270142217,
2015-10-05,2015-Q4,1.5585213270142217,
2015-10-06,2015-Q4,1.5585213270142217,
2015-10-07,2015-Q4,1.5585213270142217,
2015-10-08,2015-Q4,1.5585213270142217,
2015-10-09,2015-Q4,1.5585213270142217,
2015-10-12,2015-Q4,1.5585213270142217,
2015-10-13,2015-Q4,1.5585213270142217,
2015-10-14,2015-Q4,1.5585213270142217,
2015-10-15,2015-Q4,1.5585213270142217,
2015-10-16,2015-Q4,1.4985781990521363,
2015-10-19,2015-Q4,1.4985781990521363,
2015-10-20,2015-Q4,1.4985781990521363,
2015-10-21,2015-Q4,1.4985781990521363,
2015-10-22,2015-Q4,1.4985781990521363,
2015-10-23,2015-Q4,1.4386350710900508,
2015-10-26,2015-Q4,1.3786919431279652,
2015-10-27,2015-Q4,1.31874881516588,
2015-10-28,2015-Q4,1.31874881516588,
2015-10-29,2015-Q4,1.31874881516588,
2015-10-30,2015-Q4,1.31874881516588,
2015-11-02,2015-Q4,1.31874881516588,
2015-11-03,2015-Q4,1.31874881516588,
2015-11-04,2015-Q4,1.31874881516588,
2015-11-05,2015-Q4,1.31874881516588,
2015-11-06,2015-Q4,1.31874881516588,
2015-11-09,2015-Q4,1.31874881516588,
2015-11-10,2015-Q4,1.31874881516588,
2015-11-11,2015-Q4,1.31874881516588,
2015-11-12,2015-Q4,1.31874881516588,
2015-11-13,2015-Q4,1.31874881516588,
2015-11-16,2015-Q4,1.31874881516588,
2015-11-17,2015-Q4,1.31874881516588,
2015-11-18,2015-Q4,1.2588056872037945,
2015-11-19,2015-Q4,1.2588056872037945,
2015-11-20,2015-Q4,1.2588056872037945,
2015-11-23,2015-Q4,1.1988625592417088,
2015-11-24,2015-Q4,1.1988625592417088,
2015-11-25,2015-Q4,1.1988625592417088,
2015-11-26,2015-Q4,1.1988625592417088,
2015-11-27,2015-Q4,1.1988625592417088,
2015-11-30,2015-Q4,1.1389194312796234,
2015-12-01,2015-Q4,1.1389194312796234,
2015-12-02,2015-Q4,1.0789763033175381,
2015-12-03,2015-Q4,1.0789763033175381,
2015-12-04,2015-Q4,1.0190331753554525,
2015-12-07,2015-Q4,0.9590900473933672,
2015-12-08,2015-Q4,0.8991469194312817,
2015-12-09,2015-Q4,0.8392037914691961,
2015-12-10,2015-Q4,0.7792606635071108,
2015-12-11,2015-Q4,0.7193175355450253,
2015-12-14,2015-Q4,0.7792606635071108,
2015-12-15,2015-Q4,0.7792606635071108,
2015-12-16,2015-Q4,0.7193175355450253,
2015-12-17,2015-Q4,0.7193175355450253,
2015-12-18,2015-Q4,0.7792606635071108,
2015-12-21,2015-Q4,0.7792606635071108,
2015-12-22,2015-Q4,0.7193175355450253,
2015-12-23,2015-Q4,0.7193175355450253,
2015-12-24,2015-Q4,0.7792606635071108,
2015-12-25,2015-Q4,0.7792606635071108,
2015-12-28,2015-Q4,0.7792606635071108,
2015-12-29,2015-Q4,0.8392037914691962,
2015-12-30,2015-Q4,0.8991469194312817,
2015-12-31,2015-Q4,0.9590900473933672,
2016-01-01,2016-Q1,1.0190331753554527,
2016-01-04,2016-Q1,1.0190331753554527,
2016-01-05,2016-Q1,1.0789763033175381,
2016-01-06,2016-Q1,1.1389194312796238,
2016-01-07,2016-Q1,1.1389194312796238,
2016-01-08,2016-Q1,1.198862559241709,
2016-01-11,2016-Q1,1.3187488151658802,
2016-01-12,2016-Q1,1.3786919431279652,
2016-01-13,2016-Q1,1.4386350710900506,
2016-01-14,2016-Q1,1.378691943127965,
2016-01-15,2016-Q1,1.4386350710900504,
2016-01-18,2016-Q1,1.4386350710900504,
2016-01-19,2016-Q1,1.4386350710900504,
2016-01-20,2016-Q1,1.378691943127965,
2016-01-21,2016-Q1,1.3187488151658795,
2016-01-22,2016-Q1,1.258805687203794,
2016-01-25,2016-Q1,1.258805687203794,
2016-01-26,2016-Q1,1.258805687203794,
2016-01-27,2016-Q1,1.258805687203794,
2016-01-28,2016-Q1,1.258805687203794,
2016-01-29,2016-Q1,1.258805687203794,
2016-02-01,2016-Q1,1.258805687203794,
2016-02-02,2016-Q1,1.258805687203794,
2016-02-03,2016-Q1,1.258805687203794,
2016-02-04,2016-Q1,1.1988625592417084,
2016-02-05,2016-Q1,1.1988625592417084,
2016-02-08,2016-Q1,1.1988625592417084,
2016-02-09,2016-Q1,1.1988625592417084,
2016-02-10,2016-Q1,1.1988625592417084,
2016-02-11,2016-Q1,1.1988625592417084,
2016-02-12,2016-Q1,1.1988625592417084,
2016-02-15,2016-Q1,1.1988625592417084,
2016-02-16,2016-Q1,1.1988625592417084,
2016-02-17,2016-Q1,1.1988625592417084,
2016-02-18,2016-Q1,1.1988625592417084,
2016-02-19,2016-Q1,1.1988625592417084,
2016-02-22,2016-Q1,1.1988625592417084,
2016-02-23,2016-Q1,1.1988625592417084,
2016-02-24,2016-Q1,1.1988625592417084,
2016-02-25,2016-Q1,1.1988625592417084,
2016-02-26,2016-Q1,1.1988625592417084,
2016-02-29,2016-Q1,1.1988625592417084,
2016-03-01,2016-Q1,1.138919431279623,4.749999999999999
2016-03-02,2016-Q1,1.0789763033175377,4.5
2016-03-03,2016-Q1,1.0789763033175377,4.5
2016-03-04,2016-Q1,1.0789763033175377,4.5
2016-03-07,2016-Q1,1.0789763033175377,4.5
2016-03-08,2016-Q1,1.0789763033175377,4.5
2016-03-09,2016-Q1,1.0789763033175377,4.5
2016-03-10,2016-Q1,1.0789763033175377,4.5
2016-03-11,2016-Q1,1.0789763033175377,4.5
2016-03-14,2016-Q1,1.0789763033175377,4.5
2016-03-15,2016-Q1,1.0789763033175377,4.5
2016-03-16,2016-Q1,1.0789763033175377,4.5
2016-03-17,2016-Q1,1.0789763033175377,4.5
2016-03-18,2016-Q1,1.0789763033175377,4.5
2016-03-21,2016-Q1,1.0789763033175377,4.5
2016-03-22,2016-Q1,1.0789763033175377,4.5
2016-03-23,2016-Q1,1.0789763033175377,4.5
2016-03-24,2016-Q1,1.0789763033175377,4.5
2016-03-25,2016-Q1,1.0789763033175377,4.5
2016-03-28,2016-Q1,1.0789763033175377,4.5
2016-03-29,2016-Q1,1.0789763033175377,4.5
2016-03-30,2016-Q1,1.0789763033175377,4.5
2016-03-31,2016-Q1,1.0789763033175377,4.5
2016-04-01,2016-Q2,1.0789763033175377,4.5
2016-04-04,2016-Q2,1.0789763033175377,4.5
2016-04-05,2016-Q2,1.0789763033175377,4.5
2016-04-06,2016-Q2,1.0789763033175377,4.5
2016-04-07,2016-Q2,1.0789763033175377,4.5
2016-04-08,2016-Q2,1.0789763033175377,4.5
2016-04-11,2016-Q2,1.0789763033175377,4.5
2016-04-12,2016-Q2,1.0789763033175377,4.5
2016-04-13,2016-Q2,1.0789763033175377,4.5
2016-04-14,2016-Q2,1.0789763033175377,4.5
2016-04-15,2016-Q2,1.0789763033175377,4.5
2016-04-18,2016-Q2,1.0789763033175377,4.5
2016-04-19,2016-Q2,1.0789763033175377,4.5
2016-04-20,2016-Q2,1.0789763033175377,4.5
2016-04-21,2016-Q2,1.0789763033175377,4.5
2016-04-22,2016-Q2,1.0789763033175377,4.5
2016-04-25,2016-Q2,1.0789763033175377,4.5
2016-04-26,2016-Q2,1.0789763033175377,4.5
2016-04-27,2016-Q2,1.0789763033175377,4.5
2016-04-28,2016-Q2,1.019033175355452,4.25
2016-04-29,2016-Q2,1.019033175355452,4.25
2016-05-02,2016-Q2,1.019033175355452,4.25
2016-05-03,2016-Q2,1.019033175355452,4.25
2016-05-04,2016-Q2,1.019033175355452,4.25
2016-05-05,2016-Q2,1.019033175355452,4.25
2016-05-06,2016-Q2,1.019033175355452,4.25
2016-05-09,2016-Q2,1.019033175355452,4.25
2016-05-10,2016-Q2,1.019033175355452,4.25
2016-05-11,2016-Q2,1.019033175355452,4.25
2016-05-12,2016-Q2,1.019033175355452,4.25
2016-05-13,2016-Q2,1.019033175355452,4.25
2016-05-16,2016-Q2,1.019033175355452,4.25
2016-05-17,2016-Q2,0.9590900473933668,4.0
2016-05-18,2016-Q2,0.8991469194312812,3.75
2016-05-19,2016-Q2,0.9590900473933666,4.0
2016-05-20,2016-Q2,1.019033175355452,4.25
2016-05-23,2016-Q2,1.019033175355452,4.25
2016-05-24,2016-Q2,1.019033175355452,4.25
2016-05-25,2016-Q2,1.019033175355452,4.25
2016-05-26,2016-Q2,1.019033175355452,4.25
2016-05-27,2016-Q2,1.019033175355452,4.25
2016-05-30,2016-Q2,1.019033175355452,4.25
2016-05-31,2016-Q2,1.019033175355452,4.25
2016-06-01,2016-Q2,1.019033175355452,
2016-06-02,2016-Q2,1.019033175355452,
2016-06-03,2016-Q2,1.019033175355452,
2016-06-06,2016-Q2,1.019033175355452,
2016-06-07,2016-Q2,1.019033175355452,
2016-06-08,2016-Q2,1.019033175355452,
2016-06-09,2016-Q2,1.019033175355452,
2016-06-10,2016-Q2,1.019033175355452,
2016-06-13,2016-Q2,1.019033175355452,
2016-06-14,2016-Q2,1.019033175355452,
2016-06-15,2016-Q2,1.019033175355452,
2016-06-16,2016-Q2,1.019033175355452,
2016-06-17,2016-Q2,1.019033175355452,
2016-06-20,2016-Q2,1.019033175355452,
2016-06-21,2016-Q2,1.019033175355452,
2016-06-22,2016-Q2,1.019033175355452,
2016-06-23,2016-Q2,1.0789763033175372,
2016-06-24,2016-Q2,1.0789763033175372,
2016-06-27,2016-Q2,1.0789763033175372,
2016-06-28,2016-Q2,1.0789763033175372,
2016-06-29,2016-Q2,1.0789763033175372,
2016-06-30,2016-Q2,1.0789763033175372,
2016-07-01,2016-Q3,1.0789763033175372,
2016-07-04,2016-Q3,1.0789763033175372,
2016-07-05,2016-Q3,1.0789763033175372,
2016-07-06,2016-Q3,1.0789763033175372,
2016-07-07,2016-Q3,1.0789763033175372,
2016-07-08,2016-Q3,1.1389194312796227,
2016-07-11,2016-Q3,1.1389194312796227,
2016-07-12,2016-Q3,1.1988625592417081,
2016-07-13,2016-Q3,1.2588056872037936,
2016-07-14,2016-Q3,1.318748815165879,
2016-07-15,2016-Q3,1.3786919431279643,
2016-07-18,2016-Q3,1.4386350710900495,
2016-07-19,2016-Q3,1.4386350710900495,
2016-07-20,2016-Q3,1.4386350710900495,
2016-07-21,2016-Q3,1.378691943127964,
2016-07-22,2016-Q3,1.4386350710900493,
2016-07-25,2016-Q3,1.4386350710900493,
2016-07-26,2016-Q3,1.498578199052135,
2016-07-27,2016-Q3,1.498578199052135,
2016-07-28,2016-Q3,1.4386350710900493,
2016-07-29,2016-Q3,1.4386350710900493,
2016-08-01,2016-Q3,1.4386350710900493,
2016-08-02,2016-Q3,1.4386350710900493,
2016-08-03,2016-Q3,1.4386350710900493,
2016-08-04,2016-Q3,1.4386350710900493,
2016-08-05,2016-Q3,1.4386350710900493,
2016-08-08,2016-Q3,1.4386350710900493,
2016-08-09,2016-Q3,1.4386350710900493,
2016-08-10,2016-Q3,1.4386350710900493,
2016-08-11,2016-Q3,1.4386350710900493,
2016-08-12,2016-Q3,1.4386350710900493,
2016-08-15,2016-Q3,1.4386350710900493,
2016-08-16,2016-Q3,1.4386350710900493,
2016-08-17,2016-Q3,1.4386350710900493,
2016-08-18,2016-Q3,1.498578199052135,
2016-08-19,2016-Q3,1.498578199052135,
2016-08-22,2016-Q3,1.498578199052135,
2016-08-23,2016-Q3,1.498578199052135,
2016-08-24,2016-Q3,1.498578199052135,
2016-08-25,2016-Q3,1.498578199052135,
2016-08-26,2016-Q3,1.498578199052135,
2016-08-29,2016-Q3,1.498578199052135,
2016-08-30,2016-Q3,1.498578199052135,
2016-08-31,2016-Q3,1.498578199052135,
2016-09-01,2016-Q3,1.498578199052135,
2016-09-02,2016-Q3,1.498578199052135,
2016-09-05,2016-Q3,1.498578199052135,
2016-09-06,2016-Q3,1.498578199052135,
2016-09-07,2016-Q3,1.498578199052135,
2016-09-08,2016-Q3,1.498578199052135,
2016-09-09,2016-Q3,1.498578199052135,
2016-09-12,2016-Q3,1.498578199052135,
2016-09-13,2016-Q3,1.498578199052135,
2016-09-14,2016-Q3,1.498578199052135,
2016-09-15,2016-Q3,1.498578199052135,
2016-09-16,2016-Q3,1.498578199052135,
2016-09-19,2016-Q3,1.498578199052135,
2016-09-20,2016-Q3,1.498578199052135,
2016-09-21,2016-Q3,1.498578199052135,
2016-09-22,2016-Q3,1.4386350710900493,
2016-09-23,2016-Q3,1.4386350710900493,
2016-09-26,2016-Q3,1.4386350710900493,
2016-09-27,2016-Q3,1.4386350710900493,
2016-09-28,2016-Q3,1.4386350710900493,
2016-09-29,2016-Q3,1.4386350710900493,
2016-09-30,2016-Q3,1.4386350710900493,
2016-10-03,2016-Q4,1.3786919431279638,
2016-10-04,2016-Q4,1.4386350710900493,
2016-10-05,2016-Q4,1.4386350710900493,
2016-10-06,2016-Q4,1.4386350710900493,
2016-10-07,2016-Q4,1.4386350710900493,
2016-10-10,2016-Q4,1.4985781990521347,
2016-10-11,2016-Q4,1.4985781990521347,
2016-10-12,2016-Q4,1.4985781990521347,
2016-10-13,2016-Q4,1.4985781990521347,
2016-10-14,2016-Q4,1.4985781990521347,
2016-10-17,2016-Q4,1.4985781990521347,
2016-10-18,2016-Q4,1.4985781990521347,
2016-10-19,2016-Q4,1.4386350710900493,
2016-10-20,2016-Q4,1.4386350710900493,
2016-10-21,2016-Q4,1.4386350710900493,
2016-10-24,2016-Q4,1.4386350710900493,
2016-10-25,2016-Q4,1.4386350710900493,
2016-10-26,2016-Q4,1.4386350710900493,
2016-10-27,2016-Q4,1.4386350710900493,
2016-10-28,2016-Q4,1.4386350710900493,
2016-10-30,2016-Q4,1.4386350710900493,
2016-10-31,2016-Q4,1.4386350710900493,
2016-11-01,2016-Q4,1.4386350710900493,
2016-11-02,2016-Q4,1.4386350710900493,
2016-11-03,2016-Q4,1.4386350710900493,
2016-11-04,2016-Q4,1.4386350710900493,
2016-11-07,2016-Q4,1.4386350710900493,
2016-11-08,2016-Q4,1.4386350710900493,
2016-11-09,2016-Q4,1.4386350710900493,
2016-11-10,2016-Q4,1.4386350710900493,
2016-11-11,2016-Q4,1.4386350710900493,
2016-11-14,2016-Q4,1.4386350710900493,
2016-11-15,2016-Q4,1.4386350710900493,
2016-11-16,2016-Q4,1.4386350710900493,
2016-11-17,2016-Q4,1.4386350710900493,
2016-11-18,2016-Q4,1.4386350710900493,
2016-11-21,2016-Q4,1.4386350710900493,
2016-11-22,2016-Q4,1.4386350710900493,
2016-11-23,2016-Q4,1.4386350710900493,
2016-11-24,2016-Q4,1.4386350710900493,
2016-11-25,2016-Q4,1.4386350710900493,
2016-11-28,2016-Q4,1.4386350710900493,
2016-11-29,2016-Q4,1.4386350710900493,
